created at,id,run id,run attempt,workflow name,name,head branch,conclusion,step,html url
"18.09.23, 15:03:47",16892448554,6224377170,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6224377170/job/16892448554
"18.09.23, 13:44:22",16889330355,6223415836,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6223415836/job/16889330355
"18.09.23, 13:40:56",16889203263,6223379095,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6223379095/job/16889203263
"18.09.23, 11:52:50",16885375635,6222105927,1,DevExtreme Angular Tests,test,Charts_types_23_2,failure,Check generated code,https://github.com/DevExpress/DevExtreme/actions/runs/6222105927/job/16885375635
"18.09.23, 10:57:31",16883788516,6221568747,1,DevExtreme Angular Tests,test,Charts_types_23_2,failure,Build devextreme package,https://github.com/DevExpress/DevExtreme/actions/runs/6221568747/job/16883788516
"18.09.23, 10:05:06",16882281792,6221051061,1,DevExtreme Angular Tests,test,Charts_types_23_2,failure,Build devextreme package,https://github.com/DevExpress/DevExtreme/actions/runs/6221051061/job/16882281792
"18.09.23, 09:58:16",16882061523,6220971043,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6220971043/job/16882061523
"18.09.23, 06:54:54",16876790014,6219181001,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6219181001/job/16876790014
"18.09.23, 06:54:53",16876789511,6219180963,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6219180963/job/16876789511
"18.09.23, 02:41:44",16872883504,6217597989,1,DevExtreme Angular Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6217597989/job/16872883504
"18.09.23, 19:32:06",16901139673,6227141479,1,DevExtreme package tests,build,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141479/job/16901139673
"18.09.23, 19:36:29",16901268557,6227141479,1,DevExtreme package tests,Bundlers tests,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141479/job/16901268557
"18.09.23, 19:36:29",16901268845,6227141479,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141479/job/16901268845
"18.09.23, 19:36:30",16901269166,6227141479,1,DevExtreme package tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141479/job/16901269166
"18.09.23, 18:11:48",16898726169,6226265373,1,DevExtreme package tests,Demos visual tests jquery(3/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6226265373/job/16898726169
"18.09.23, 18:11:48",16898726330,6226265373,1,DevExtreme package tests,Demos visual tests jquery(4/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6226265373/job/16898726330
"18.09.23, 18:01:08",16898369837,6226241056,1,DevExtreme package tests,build,scheduler_feature_views_and_appts,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6226241056/job/16898369837
"18.09.23, 18:03:31",16898453189,6226241056,1,DevExtreme package tests,Bundlers tests,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241056/job/16898453189
"18.09.23, 18:03:32",16898453591,6226241056,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241056/job/16898453591
"18.09.23, 18:03:32",16898453902,6226241056,1,DevExtreme package tests,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241056/job/16898453902
"18.09.23, 17:18:33",16897102086,6225729666,1,DevExtreme package tests,Demos visual tests jquery(3/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729666/job/16897102086
"18.09.23, 17:18:34",16897102353,6225729666,1,DevExtreme package tests,Demos visual tests jquery(4/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6225729666/job/16897102353
"18.09.23, 15:51:09",16894214337,6224844403,1,DevExtreme package tests,Demos visual tests jquery(3/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844403/job/16894214337
"18.09.23, 15:51:09",16894214615,6224844403,1,DevExtreme package tests,Demos visual tests jquery(4/4),scheduler_feature_views_and_appts,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6224844403/job/16894214615
"18.09.23, 15:03:50",16892450500,6224377179,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6224377179/job/16892450500
"18.09.23, 13:44:24",16889331897,6223415850,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6223415850/job/16889331897
"18.09.23, 13:40:57",16889204106,6223379088,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6223379088/job/16889204106
"18.09.23, 12:19:56",16886264645,6222399857,1,DevExtreme package tests,build,23_2_placeholders_a11y,cancelled,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6222399857/job/16886264645
"18.09.23, 12:25:08",16886440279,6222399857,1,DevExtreme package tests,Bundlers tests,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399857/job/16886440279
"18.09.23, 12:25:09",16886440689,6222399857,1,DevExtreme package tests,Demos visual tests ${{ matrix.CONSTEL }},23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399857/job/16886440689
"18.09.23, 12:25:10",16886441070,6222399857,1,DevExtreme package tests,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399857/job/16886441070
"18.09.23, 10:57:33",16883789296,6221568758,1,DevExtreme package tests,build,Charts_types_23_2,failure,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6221568758/job/16883789296
"18.09.23, 10:05:07",16882282637,6221051068,1,DevExtreme package tests,build,Charts_types_23_2,failure,Build devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6221051068/job/16882282637
"18.09.23, 09:58:16",16882061899,6220971046,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6220971046/job/16882061899
"18.09.23, 10:04:59",16882277659,6220959406,1,DevExtreme package tests,Demos visual tests jquery(3/4),23_2,failure,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220959406/job/16882277659
"18.09.23, 09:58:26",16882066411,6220895602,1,DevExtreme package tests,Demos visual tests jquery(1/4),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895602/job/16882066411
"18.09.23, 09:58:27",16882066614,6220895602,1,DevExtreme package tests,Demos visual tests jquery(2/4),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895602/job/16882066614
"18.09.23, 09:58:27",16882066792,6220895602,1,DevExtreme package tests,Demos visual tests jquery(3/4),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895602/job/16882066792
"18.09.23, 09:58:27",16882066974,6220895602,1,DevExtreme package tests,Demos visual tests jquery(4/4),feature/license-check,cancelled,Run TestCafe tests,https://github.com/DevExpress/DevExtreme/actions/runs/6220895602/job/16882066974
"18.09.23, 10:03:14",16882218218,6220895602,1,DevExtreme package tests,Send notifications,feature/license-check,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6220895602/job/16882218218
"18.09.23, 06:54:56",16876790694,6219180992,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6219180992/job/16876790694
"18.09.23, 02:41:46",16872883821,6217597979,1,DevExtreme package tests,build,renovate/23_2-pin-dependencies,failure,Install packages in devextreme repo,https://github.com/DevExpress/DevExtreme/actions/runs/6217597979/job/16872883821
"18.09.23, 15:03:47",16892448147,6224377173,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377173/job/16892448147
"18.09.23, 13:44:21",16889330071,6223415853,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415853/job/16889330071
"18.09.23, 13:40:56",16889203394,6223379100,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379100/job/16889203394
"18.09.23, 10:57:32",16883788653,6221568762,1,DevExtreme React Tests,test,Charts_types_23_2,failure,Generate wrappers,https://github.com/DevExpress/DevExtreme/actions/runs/6221568762/job/16883788653
"18.09.23, 10:05:06",16882281788,6221051046,1,DevExtreme React Tests,test,Charts_types_23_2,failure,Generate wrappers,https://github.com/DevExpress/DevExtreme/actions/runs/6221051046/job/16882281788
"18.09.23, 09:58:16",16882061552,6220971044,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971044/job/16882061552
"18.09.23, 06:54:52",16876789332,6219180961,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180961/job/16876789332
"18.09.23, 06:54:53",16876789768,6219180989,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180989/job/16876789768
"18.09.23, 02:41:44",16872883412,6217597975,1,DevExtreme React Tests,test,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6217597975/job/16872883412
"18.09.23, 15:03:47",16892448110,6224377161,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6224377161/job/16892448110
"18.09.23, 13:44:22",16889330180,6223415843,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6223415843/job/16889330180
"18.09.23, 13:40:56",16889203348,6223379082,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6223379082/job/16889203348
"18.09.23, 10:57:31",16883788526,6221568763,1,DevExtreme Vue Tests,test,Charts_types_23_2,failure,Build devextreme package,https://github.com/DevExpress/DevExtreme/actions/runs/6221568763/job/16883788526
"18.09.23, 10:05:06",16882281784,6221051060,1,DevExtreme Vue Tests,test,Charts_types_23_2,failure,Build devextreme package,https://github.com/DevExpress/DevExtreme/actions/runs/6221051060/job/16882281784
"18.09.23, 09:58:16",16882061626,6220971041,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6220971041/job/16882061626
"18.09.23, 06:54:52",16876789337,6219180952,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6219180952/job/16876789337
"18.09.23, 06:54:54",16876789774,6219180990,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6219180990/job/16876789774
"18.09.23, 02:41:44",16872883473,6217597982,1,DevExtreme Vue Tests,test,renovate/23_2-pin-dependencies,failure,Install npm packages,https://github.com/DevExpress/DevExtreme/actions/runs/6217597982/job/16872883473
"18.09.23, 19:32:07",16901140184,6227141494,1,Lint,component_exports,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901140184
"18.09.23, 19:32:07",16901140488,6227141494,1,Lint,CSS,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901140488
"18.09.23, 19:32:08",16901140852,6227141494,1,Lint,package_lock,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901140852
"18.09.23, 19:32:09",16901141168,6227141494,1,Lint,JS,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901141168
"18.09.23, 19:32:09",16901141448,6227141494,1,Lint,Renovation,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901141448
"18.09.23, 19:32:10",16901141781,6227141494,1,Lint,texts,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901141781
"18.09.23, 19:32:10",16901142116,6227141494,1,Lint,TS,scheduler_feature_views_and_appts,cancelled,Use Node.js,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901142116
"18.09.23, 19:36:27",16901267753,6227141494,1,Lint,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6227141494/job/16901267753
"18.09.23, 18:01:07",16898369293,6226241068,1,Lint,Renovation,scheduler_feature_views_and_appts,cancelled,Lint renovation,https://github.com/DevExpress/DevExtreme/actions/runs/6226241068/job/16898369293
"18.09.23, 18:01:08",16898369796,6226241068,1,Lint,TS,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6226241068/job/16898369796
"18.09.23, 18:01:11",16898371364,6226241068,1,Lint,JS,scheduler_feature_views_and_appts,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6226241068/job/16898371364
"18.09.23, 18:03:31",16898453162,6226241068,1,Lint,Send notifications,scheduler_feature_views_and_appts,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6226241068/job/16898453162
"18.09.23, 15:03:50",16892450150,6224377166,1,Lint,component_exports,renovate/23_2-pin-dependencies,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892450150
"18.09.23, 15:03:51",16892451114,6224377166,1,Lint,CSS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892451114
"18.09.23, 15:03:52",16892451691,6224377166,1,Lint,JS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892451691
"18.09.23, 15:03:53",16892452080,6224377166,1,Lint,package_lock,renovate/23_2-pin-dependencies,failure,Check package-lock,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892452080
"18.09.23, 15:03:54",16892452691,6224377166,1,Lint,Renovation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892452691
"18.09.23, 15:03:56",16892453953,6224377166,1,Lint,texts,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892453953
"18.09.23, 15:03:56",16892454289,6224377166,1,Lint,TS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6224377166/job/16892454289
"18.09.23, 13:44:24",16889331853,6223415845,1,Lint,JS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889331853
"18.09.23, 13:44:26",16889332656,6223415845,1,Lint,CSS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889332656
"18.09.23, 13:44:27",16889333281,6223415845,1,Lint,Renovation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889333281
"18.09.23, 13:44:28",16889333911,6223415845,1,Lint,texts,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889333911
"18.09.23, 13:44:30",16889335078,6223415845,1,Lint,TS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889335078
"18.09.23, 13:44:30",16889335389,6223415845,1,Lint,component_exports,renovate/23_2-pin-dependencies,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889335389
"18.09.23, 13:44:31",16889335858,6223415845,1,Lint,package_lock,renovate/23_2-pin-dependencies,failure,Check package-lock,https://github.com/DevExpress/DevExtreme/actions/runs/6223415845/job/16889335858
"18.09.23, 13:40:58",16889204336,6223379108,1,Lint,JS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889204336
"18.09.23, 13:40:59",16889205094,6223379108,1,Lint,CSS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889205094
"18.09.23, 13:41:00",16889205513,6223379108,1,Lint,component_exports,renovate/23_2-pin-dependencies,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889205513
"18.09.23, 13:41:00",16889205964,6223379108,1,Lint,package_lock,renovate/23_2-pin-dependencies,failure,Check package-lock,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889205964
"18.09.23, 13:41:02",16889207191,6223379108,1,Lint,Renovation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889207191
"18.09.23, 13:41:03",16889207501,6223379108,1,Lint,TS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889207501
"18.09.23, 13:41:04",16889207848,6223379108,1,Lint,texts,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6223379108/job/16889207848
"18.09.23, 12:19:57",16886265280,6222399867,1,Lint,TS,23_2_placeholders_a11y,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6222399867/job/16886265280
"18.09.23, 12:19:59",16886266539,6222399867,1,Lint,JS,23_2_placeholders_a11y,cancelled,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6222399867/job/16886266539
"18.09.23, 12:25:05",16886438418,6222399867,1,Lint,Send notifications,23_2_placeholders_a11y,cancelled,,https://github.com/DevExpress/DevExtreme/actions/runs/6222399867/job/16886438418
"18.09.23, 10:57:34",16883789681,6221568760,1,Lint,JS,Charts_types_23_2,failure,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6221568760/job/16883789681
"18.09.23, 10:57:36",16883790461,6221568760,1,Lint,TS,Charts_types_23_2,failure,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6221568760/job/16883790461
"18.09.23, 10:05:09",16882283416,6221051063,1,Lint,JS,Charts_types_23_2,failure,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6221051063/job/16882283416
"18.09.23, 10:05:11",16882284480,6221051063,1,Lint,TS,Charts_types_23_2,failure,Build,https://github.com/DevExpress/DevExtreme/actions/runs/6221051063/job/16882284480
"18.09.23, 09:58:17",16882062229,6220971049,1,Lint,component_exports,renovate/23_2-pin-dependencies,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882062229
"18.09.23, 09:58:18",16882062801,6220971049,1,Lint,CSS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882062801
"18.09.23, 09:58:19",16882063059,6220971049,1,Lint,JS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882063059
"18.09.23, 09:58:19",16882063261,6220971049,1,Lint,package_lock,renovate/23_2-pin-dependencies,failure,Check package-lock,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882063261
"18.09.23, 09:58:19",16882063437,6220971049,1,Lint,Renovation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882063437
"18.09.23, 09:58:20",16882063618,6220971049,1,Lint,texts,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882063618
"18.09.23, 09:58:20",16882063844,6220971049,1,Lint,TS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6220971049/job/16882063844
"18.09.23, 09:49:51",16881822941,6220895686,1,Lint,JS,feature/license-check,failure,Lint JS,https://github.com/DevExpress/DevExtreme/actions/runs/6220895686/job/16881822941
"18.09.23, 09:49:53",16881823905,6220895686,1,Lint,TS,feature/license-check,cancelled,Lint .d.ts,https://github.com/DevExpress/DevExtreme/actions/runs/6220895686/job/16881823905
"18.09.23, 06:54:56",16876790782,6219180999,1,Lint,component_exports,renovate/23_2-pin-dependencies,failure,Install dependencies,https://github.com/DevExpress/DevExtreme/actions/runs/6219180999/job/16876790782
"18.09.23, 06:54:58",16876791140,6219180999,1,Lint,CSS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180999/job/16876791140
"18.09.23, 06:54:59",16876791449,6219180999,1,Lint,JS,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180999/job/16876791449
"18.09.23, 06:55:00",16876791782,6219180999,1,Lint,package_lock,renovate/23_2-pin-dependencies,failure,Check package-lock,https://github.com/DevExpress/DevExtreme/actions/runs/6219180999/job/16876791782
"18.09.23, 06:55:00",16876791975,6219180999,1,Lint,Renovation,renovate/23_2-pin-dependencies,failure,Run npm install,https://github.com/DevExpress/DevExtreme/actions/runs/6219180999/job/16876791975
